,county_code,site_number,parameter_code,parameter,sample_duration,year,units_of_measure,observation_count,exceptional_data_count,null_observation_count,arithmetic_mean,standard_deviation,local_site_name,site_address,state,county,city,date_of_last_change
0,073,1006,44201,Ozone,1 HOUR,2012,Parts per million,8268,0,516,0.057747,0.014912,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
1,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8582,0,0,0.051136,0.012308,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
2,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8582,0,0,0.051136,0.012308,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
3,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,6138,0,0,0.05095,0.01246,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
4,073,1006,44201,Ozone,1 HOUR,2013,Parts per million,8143,0,617,0.05893,0.013469,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
5,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8480,0,0,0.052399,0.010923,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
6,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8480,0,0,0.052399,0.010923,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
7,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,6076,0,0,0.052402,0.011141,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
8,073,1006,44201,Ozone,1 HOUR,2014,Parts per million,7809,0,885,0.060898,0.012439,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
9,073,1006,44201,Ozone,1 HOUR,2014,Parts per million,7875,66,885,0.061087,0.012561,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
10,073,1006,44201,Ozone,1 HOUR,2014,Parts per million,7875,66,885,0.061087,0.012561,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
11,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8400,0,0,0.054416,0.010227,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
12,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8400,0,0,0.054416,0.010227,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
13,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,6037,0,0,0.054201,0.010294,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
14,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8465,0,0,0.054601,0.010447,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
15,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8465,0,0,0.054601,0.010447,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
16,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,6081,0,0,0.054383,0.01051,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
17,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8465,0,0,0.054601,0.010447,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
18,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8465,0,0,0.054601,0.010447,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
19,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,6081,0,0,0.054383,0.01051,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
20,073,1006,44201,Ozone,1 HOUR,2015,Parts per million,7951,0,809,0.059691,0.014073,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
21,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8592,0,0,0.052601,0.011188,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
22,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8592,0,0,0.052743,0.011317,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
23,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,6137,0,0,0.052794,0.011421,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
24,073,1006,44201,Ozone,1 HOUR,2016,Parts per million,7925,0,859,0.060752,0.014616,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
25,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8586,0,0,0.053669,0.011623,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
26,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8586,0,0,0.053669,0.011623,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
27,073,1006,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,6130,0,0,0.053524,0.01188,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2018-07-21
28,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,8179,0,605,6.333048,4.864623,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2013-05-16
29,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,8179,0,605,14.725212,6.861939,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2013-05-16
30,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,7680,0,1080,5.757422,4.033411,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-03-27
31,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,7680,0,1080,13.002985,5.587357,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-03-27
32,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,7783,0,977,5.372478,3.761612,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2015-03-25
33,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,7783,0,977,12.196581,5.435712,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2015-03-25
34,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,7835,0,925,4.849394,3.786461,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2016-04-21
35,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,7835,0,925,11.269886,5.979395,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2016-04-21
36,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2016,Parts per billion,7915,0,869,3.917498,3.302443,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2017-01-11
37,073,1006,42602,Nitrogen dioxide (NO2),1 HOUR,2016,Parts per billion,7915,0,869,9.807365,4.976336,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2017-01-11
38,073,1006,88101,PM2.5 - Local Conditions,1 HOUR,2012,Micrograms/cubic meter (LC),3970,0,206,7.519899,5.596739,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
39,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),167,0,0,7.420359,4.22385,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
40,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),167,0,0,7.420359,4.22385,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
41,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),167,0,0,7.420359,4.22385,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
42,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),167,0,0,7.420359,4.22385,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
43,073,1006,88101,PM2.5 - Local Conditions,1 HOUR,2013,Micrograms/cubic meter (LC),8329,0,431,7.982015,5.224015,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
44,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),346,0,0,7.937861,4.058698,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
45,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),346,0,0,7.937861,4.058698,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
46,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),346,0,0,7.937861,4.058698,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
47,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),346,0,0,7.937861,4.058698,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2014-06-29
48,073,1006,88101,PM2.5 - Local Conditions,1 HOUR,2014,Micrograms/cubic meter (LC),3988,0,78,8.470236,4.985743,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2015-04-29
49,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),165,0,0,8.421818,3.802006,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2015-04-29
50,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),165,0,0,8.421818,3.802006,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2015-04-29
51,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),165,0,0,8.421818,3.802006,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2015-04-29
52,073,1006,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),165,0,0,8.421818,3.802006,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,2015-04-29
53,079,2007,88101,PM2.5 - Local Conditions,1 HOUR,2012,Micrograms/cubic meter (LC),8479,0,305,9.708692,11.953676,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
54,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),353,0,0,9.622663,6.365969,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
55,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),354,0,0,9.692373,6.490841,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
56,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),353,0,0,9.622663,6.365969,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
57,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2012,Micrograms/cubic meter (LC),353,0,0,9.622663,6.365969,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
58,079,2007,88101,PM2.5 - Local Conditions,1 HOUR,2013,Micrograms/cubic meter (LC),8601,0,159,12.524823,13.235387,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
59,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),360,0,0,12.504444,6.738889,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
60,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),360,0,0,12.504444,6.738889,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
61,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),360,0,0,12.504444,6.738889,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
62,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2013,Micrograms/cubic meter (LC),360,0,0,12.504444,6.738889,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2014-06-29
63,079,2007,88101,PM2.5 - Local Conditions,1 HOUR,2014,Micrograms/cubic meter (LC),8621,0,139,12.855121,11.491125,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2015-01-30
64,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),359,0,0,12.808357,6.404488,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2015-01-30
65,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),359,0,0,12.808357,6.404488,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2015-01-30
66,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),359,0,0,12.808357,6.404488,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2015-01-30
67,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2014,Micrograms/cubic meter (LC),359,0,0,12.808357,6.404488,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2015-01-30
68,079,2007,88101,PM2.5 - Local Conditions,1 HOUR,2015,Micrograms/cubic meter (LC),8607,0,153,11.191356,10.293078,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2016-01-21
69,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),359,0,0,11.160446,5.104658,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2016-01-21
70,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),359,0,0,11.160446,5.104658,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2016-01-21
71,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),359,0,0,11.160446,5.104658,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2016-01-21
72,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2015,Micrograms/cubic meter (LC),359,0,0,11.160446,5.104658,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2016-01-21
73,079,2007,88101,PM2.5 - Local Conditions,1 HOUR,2016,Micrograms/cubic meter (LC),8523,0,261,8.224569,10.970647,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2017-04-18
74,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),355,0,0,8.160563,5.905041,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2017-04-18
75,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),355,0,0,8.160563,5.905041,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2017-04-18
76,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),355,0,0,8.160563,5.905041,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2017-04-18
77,079,2007,88101,PM2.5 - Local Conditions,24-HR BLK AVG,2016,Micrograms/cubic meter (LC),355,0,0,8.160563,5.905041,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2017-04-18
78,079,2007,81102,PM10 Total 0-10um STP,1 HOUR,2012,Micrograms/cubic meter (25 C),8591,0,193,34.045629,55.604648,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
79,079,2007,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2012,Micrograms/cubic meter (25 C),357,0,0,33.627451,29.046913,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
80,079,2007,81102,PM10 Total 0-10um STP,1 HOUR,2013,Micrograms/cubic meter (25 C),8612,0,148,40.369833,60.160063,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
81,079,2007,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2013,Micrograms/cubic meter (25 C),360,0,0,39.938889,30.603432,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
82,079,2007,81102,PM10 Total 0-10um STP,1 HOUR,2014,Micrograms/cubic meter (25 C),8638,0,122,38.429961,52.405398,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
83,079,2007,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2014,Micrograms/cubic meter (25 C),361,0,0,37.927978,26.596268,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
84,079,2007,81102,PM10 Total 0-10um STP,1 HOUR,2015,Micrograms/cubic meter (25 C),8614,0,146,35.222429,50.01975,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
85,079,2007,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2015,Micrograms/cubic meter (25 C),359,0,0,34.802228,23.513039,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
86,079,2007,81102,PM10 Total 0-10um STP,1 HOUR,2016,Micrograms/cubic meter (25 C),8559,0,225,34.384975,52.16567,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
87,079,2007,81102,PM10 Total 0-10um STP,24-HR BLK AVG,2016,Micrograms/cubic meter (25 C),356,0,0,33.932584,26.357904,Arroyo Grande CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,2019-09-10
88,037,0002,42101,Carbon monoxide,1 HOUR,2012,Parts per million,8070,0,714,0.358649,0.173406,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-08
89,037,0002,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2012,Parts per million,8582,0,0,0.363004,0.148842,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-08
90,037,0002,42101,Carbon monoxide,1 HOUR,2013,Parts per million,8055,0,705,0.404134,0.168139,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-08
91,037,0002,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2013,Parts per million,8477,0,0,0.408246,0.140439,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-08
92,037,0002,42101,Carbon monoxide,1 HOUR,2014,Parts per million,7932,0,828,0.370688,0.17859,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-07
93,037,0002,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2014,Parts per million,8237,0,0,0.375513,0.147387,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-07
94,037,0002,42101,Carbon monoxide,1 HOUR,2015,Parts per million,7737,0,347,0.35033,0.181194,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-07
95,037,0002,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2015,Parts per million,8071,0,0,0.354875,0.151566,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-07
96,037,0002,42101,Carbon monoxide,1 HOUR,2016,Parts per million,8427,0,345,0.336775,0.155313,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2017-03-22
97,037,0002,42101,Carbon monoxide,8-HR RUN AVG END HOUR,2016,Parts per million,8573,0,0,0.339799,0.135705,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2017-03-22
98,037,0002,44201,Ozone,1 HOUR,2012,Parts per million,8070,0,714,0.052809,0.021979,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
99,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8583,0,0,0.042367,0.016809,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
100,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,8583,0,0,0.042367,0.016809,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
101,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2012,Parts per million,6129,0,0,0.042157,0.017023,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
102,037,0002,44201,Ozone,1 HOUR,2013,Parts per million,7972,0,788,0.05312,0.017756,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
103,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8392,0,0,0.04317,0.013738,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
104,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,8392,0,0,0.04317,0.013738,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
105,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2013,Parts per million,5982,0,0,0.043092,0.013912,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
106,037,0002,44201,Ozone,1 HOUR,2014,Parts per million,7934,0,826,0.055837,0.018936,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
107,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8245,0,0,0.045373,0.015031,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
108,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,8245,0,0,0.045373,0.015031,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
109,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2014,Parts per million,5852,0,0,0.045529,0.015043,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
110,037,0002,44201,Ozone,1 HOUR,2015,Parts per million,7736,0,348,0.057389,0.02119,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
111,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8071,0,0,0.046655,0.015903,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
112,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,8071,0,0,0.046745,0.015961,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
113,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2015,Parts per million,5731,0,0,0.046809,0.016016,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
114,037,0002,44201,Ozone,1 HOUR,2016,Parts per million,8426,0,345,0.06035,0.023113,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
115,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8574,0,0,0.048684,0.017347,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
116,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,8574,0,0,0.048684,0.017347,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
117,037,0002,44201,Ozone,8-HR RUN AVG BEGIN HOUR,2016,Parts per million,6089,0,0,0.048778,0.01737,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2019-03-21
118,037,0002,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,7732,0,1052,19.527237,11.163957,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2013-05-16
119,037,0002,42602,Nitrogen dioxide (NO2),1 HOUR,2012,Parts per billion,7732,0,1052,32.120821,11.877203,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2013-05-16
120,037,0002,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,8033,0,727,17.693987,10.754136,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2014-04-29
121,037,0002,42602,Nitrogen dioxide (NO2),1 HOUR,2013,Parts per billion,8033,0,727,30.073295,11.763799,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2014-04-29
122,037,0002,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,7735,0,1025,17.844952,10.888789,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2015-03-27
123,037,0002,42602,Nitrogen dioxide (NO2),1 HOUR,2014,Parts per billion,7735,0,1025,30.49911,12.477295,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2015-03-27
124,037,0002,42602,Nitrogen dioxide (NO2),1 HOUR,2015,Parts per billion,7692,0,368,15.397569,10.128343,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,2016-04-06
